class,age,male,female
0,0 to 1,1974.87,1847.18
1,1 to 5,8122,7583.65
10,10 to 15,9284.2,8471.87
15,15 to 20,8305.55,7060.85
20,20 to 25,7514.43,7554.67
25,25 to 30,7982.29,7703.84
30,30 to 35,7141.07,6792.44
35,35 to 40,6685.56,6241.7
40,40 to 45,5765.01,5305.46
45,45 to 50,5238.32,4647
5,5 to 10,10354.66,9535.85
50,50 to 55,4125.12,3908.45
55,55 to 60,3224.23,2703.39
60,60 to 65,2314.79,2241.25
65,65 to 70,1568.04,1513.84
70,70 to 75,1157.36,1240.5
75,75 to 80,744.19,701.55
80,80 and over,529.34,640.72
