class,age,male,female
0,0 to 1,2085.99,1954.91
1,1 to 5,8597.9,8005.33
10,10 to 15,11612.25,10863.24
15,15 to 20,11642.77,10887.54
20,20 to 25,10494.95,10466.21
25,25 to 30,11152.89,10925.18
30,30 to 35,10080.93,9690.04
35,35 to 40,9822.1,9089.23
40,40 to 45,8306.37,7642.31
45,45 to 50,7341.83,6631
5,5 to 10,11280.63,10477.86
50,50 to 55,5577.24,5346.35
55,55 to 60,4444.94,4051.4
60,60 to 65,3092.4,3264.68
65,65 to 70,2245.73,2355.85
70,70 to 75,1547.16,1714.39
75,75 to 80,987.3,1025.39
80,80 and over,690.41,846.13
