class,age,male,female
0,0 to 1,2077.06,1939.5
1,1 to 5,8535.24,7956.47
10,10 to 15,8518.65,7568.47
15,15 to 20,7440.29,6456.33
20,20 to 25,6984.5,7027.28
25,25 to 30,6880.55,6428.59
30,30 to 35,6112.21,5518.04
35,35 to 40,5381.94,4924.73
40,40 to 45,4622.32,4308.5
45,45 to 50,3903.83,3699.61
5,5 to 10,9842.31,9154.36
50,50 to 55,3243.82,3059.46
55,55 to 60,2485.45,2141.18
60,60 to 65,1719.27,1688.11
65,65 to 70,1114.53,1214.3
70,70 to 75,814.94,1043.8
75,75 to 80,547.12,673.63
80,80 and over,457.99,640.49
