class,age,male,female
0,0 to 1,1184.73,1095.09
1,1 to 5,4872.41,4495.95
10,10 to 15,6413.3,5830.76
15,15 to 20,6505.18,6298.05
20,20 to 25,6382.18,6596.41
25,25 to 30,6848.26,6516.64
30,30 to 35,6300.04,5701.5
35,35 to 40,5778.07,5285.12
40,40 to 45,4966.03,4696.3
45,45 to 50,4642.55,4275.36
5,5 to 10,6246.19,5770.62
50,50 to 55,3676.17,3347.18
55,55 to 60,2885.21,2476.77
60,60 to 65,1980.86,1883.55
65,65 to 70,1277.55,1219.13
70,70 to 75,858.51,858.12
75,75 to 80,573.83,523.98
80,80 and over,378.13,441.98
