class,age,male,female
0,0 to 1,401.09,370.96
1,1 to 5,1649.55,1522.98
10,10 to 15,2218.3,2013.61
15,15 to 20,2224.52,2149.93
20,20 to 25,2153.56,2208.04
25,25 to 30,2310.55,2273.94
30,30 to 35,2224.76,2082.99
35,35 to 40,2078.73,1917.36
40,40 to 45,1806.09,1640.81
45,45 to 50,1637.54,1472.94
5,5 to 10,2096.3,1957.07
50,50 to 55,1279.44,1202.54
55,55 to 60,1009.09,913.94
60,60 to 65,778.18,740.26
65,65 to 70,549.26,519.04
70,70 to 75,369.79,344.21
75,75 to 80,238.88,212.04
80,80 and over,162.17,171.78
