class,age,male,female
0,0 to 1,1299.08,1209.51
1,1 to 5,5342.69,4965.7
10,10 to 15,7244.44,6676.9
15,15 to 20,7032.19,6875.17
20,20 to 25,6627.17,6953.97
25,25 to 30,7153.65,6930.77
30,30 to 35,6564.49,6045.13
35,35 to 40,6081.15,5587.09
40,40 to 45,5159.62,4638.36
45,45 to 50,4676.93,4231.87
5,5 to 10,6807.28,6353.75
50,50 to 55,3641.1,3456.42
55,55 to 60,2945.28,2514.97
60,60 to 65,2124.67,2001.2
65,65 to 70,1502.94,1380.84
70,70 to 75,973.89,925.51
75,75 to 80,623.88,553.42
80,80 and over,426.27,449.77
