class,age,male,female
0,0 to 1,1678.85,1540.65
1,1 to 5,6904.55,6325.2
10,10 to 15,8203.35,7502.48
15,15 to 20,7582.35,7238.54
20,20 to 25,6964.81,7258.75
25,25 to 30,7277.16,7269.39
30,30 to 35,6979.65,6577.23
35,35 to 40,6357.48,5741.28
40,40 to 45,5327.06,4878.06
45,45 to 50,4748.38,4280.22
5,5 to 10,8551.57,8025.47
50,50 to 55,3599.38,3370.03
55,55 to 60,2837.47,2473.89
60,60 to 65,2138.32,2047.86
65,65 to 70,1430.04,1464.18
70,70 to 75,1050.35,1039.7
75,75 to 80,673.68,640.27
80,80 and over,495.09,530.84
