class,age,male,female
0,0 to 1,430.35,401.83
1,1 to 5,1769.89,1649.71
10,10 to 15,2114.62,1947.04
15,15 to 20,2026.29,2022.27
20,20 to 25,1939.42,1926.36
25,25 to 30,1975.76,1805.06
30,30 to 35,1797.87,1508.09
35,35 to 40,1551.1,1346.79
40,40 to 45,1390.48,1203.2
45,45 to 50,1200.94,1050.57
5,5 to 10,2118.25,1951.29
50,50 to 55,972.76,853.57
55,55 to 60,789.54,559.83
60,60 to 65,478.8,403.81
65,65 to 70,305.3,253.66
70,70 to 75,194.38,191.43
75,75 to 80,160.56,141.19
80,80 and over,102.15,113.02
