class,age,male,female
0,0 to 1,546.65,505.87
1,1 to 5,2248.19,2076.88
10,10 to 15,2397.65,2178.26
15,15 to 20,2302.88,2009.12
20,20 to 25,2020.12,2083.79
25,25 to 30,2065.96,1941.72
30,30 to 35,1772.8,1613.43
35,35 to 40,1622.37,1506.92
40,40 to 45,1376.93,1335.94
45,45 to 50,1238.72,1171.53
5,5 to 10,2577.01,2397.32
50,50 to 55,979.73,910.4
55,55 to 60,743.79,650.35
60,60 to 65,471.83,494.11
65,65 to 70,340.75,367.75
70,70 to 75,221.69,285.57
75,75 to 80,158.63,186.02
80,80 and over,119.33,159.63
