class,age,male,female
0,0 to 1,2131.99,1987.38
1,1 to 5,8768.17,8159.27
10,10 to 15,10472.14,9786.06
15,15 to 20,9839.99,9530.67
20,20 to 25,9330.78,9642.5
25,25 to 30,10091.49,9582.68
30,30 to 35,9196.56,8327.37
35,35 to 40,8418.31,7601.89
40,40 to 45,7326.18,6683.15
45,45 to 50,6715.94,5996.36
5,5 to 10,11034.53,10278.14
50,50 to 55,5400.88,4872.16
55,55 to 60,4126.48,3504.92
60,60 to 65,3115.35,2761.97
65,65 to 70,2055.27,1861.54
70,70 to 75,1454.42,1366.2
75,75 to 80,892.73,802.2
80,80 and over,641.53,718.59
