class,age,male,female
0,0 to 1,404.57,374.15
1,1 to 5,1584.28,1462.62
10,10 to 15,2227.41,2021.99
15,15 to 20,2228.07,2153.17
20,20 to 25,2180.28,2235.68
25,25 to 30,2366.7,2329.44
30,30 to 35,2287.48,2141.81
35,35 to 40,2099.94,1936.66
40,40 to 45,1754.51,1594.03
45,45 to 50,1607.01,1445.5
5,5 to 10,2062.69,1925.78
50,50 to 55,1287.29,1209.9
55,55 to 60,1047.6,948.62
60,60 to 65,828.36,788.02
65,65 to 70,582.22,550.45
70,70 to 75,359.78,335.01
75,75 to 80,238.41,211.71
80,80 and over,189.75,201.01
