class,age,male,female
0,0 to 1,3478.92,3238.75
1,1 to 5,13623.27,12660.78
10,10 to 15,16118.29,15085.55
15,15 to 20,14355.61,13120.99
20,20 to 25,13368.89,13385.1
25,25 to 30,13811.79,13143.09
30,30 to 35,12347.53,11504.67
35,35 to 40,11133.82,10300.1
40,40 to 45,9261.37,8578.59
45,45 to 50,8100.9,7612.9
5,5 to 10,16851.47,15648.01
50,50 to 55,6959.51,6521.81
55,55 to 60,5498.87,4639.7
60,60 to 65,4246.98,4079.86
65,65 to 70,2879.95,2734.75
70,70 to 75,1896.81,2041.97
75,75 to 80,1317.6,1299.44
80,80 and over,1236.69,1518.05
