class,age,male,female
0,0 to 1,2017.93,1863.45
1,1 to 5,7902.09,7284.53
10,10 to 15,10797.39,9860.63
15,15 to 20,10833.28,10447.76
20,20 to 25,10737.55,10955.63
25,25 to 30,11424.55,11083.09
30,30 to 35,10824.37,10017.19
35,35 to 40,10344.07,9539.69
40,40 to 45,8803.14,8057.36
45,45 to 50,8400.23,7322.8
5,5 to 10,10303.32,9527.5
50,50 to 55,6535.02,5882.91
55,55 to 60,5282.77,4559.11
60,60 to 65,3843.03,3624.72
65,65 to 70,2714.12,2464.23
70,70 to 75,1694.47,1561.99
75,75 to 80,1136.84,951.33
80,80 and over,879.15,897.58
