class,age,male,female
0,0 to 1,1346.31,1253.46
1,1 to 5,5272.08,4899.97
10,10 to 15,7480.19,6894.12
15,15 to 20,7246.96,7084.95
20,20 to 25,6905.63,7246.11
25,25 to 30,7542.89,7308.13
30,30 to 35,6948.5,6398.93
35,35 to 40,6325.21,5811.21
40,40 to 45,5161.91,4640.52
45,45 to 50,4727.2,4277.34
5,5 to 10,6883.2,6424.66
50,50 to 55,3773.75,3582.28
55,55 to 60,3149.67,2689.56
60,60 to 65,2330.12,2194.75
65,65 to 70,1641.77,1508.56
70,70 to 75,976.08,927.64
75,75 to 80,641.46,569.06
80,80 and over,513.62,541.95
