class,age,male,female
0,0 to 1,767.94,714.04
1,1 to 5,3007.19,2791.31
10,10 to 15,4209.83,3915.02
15,15 to 20,4231.24,3882.66
20,20 to 25,4230.95,4059.28
25,25 to 30,4379.53,4259
30,30 to 35,4123.14,3782.12
35,35 to 40,3852.43,3449.17
40,40 to 45,3206.14,2772.68
45,45 to 50,2895,2474.79
5,5 to 10,3947.39,3649.15
50,50 to 55,2376.45,2149.37
55,55 to 60,1911.83,1566.57
60,60 to 65,1408.79,1455.89
65,65 to 70,1118.26,1175.16
70,70 to 75,714.53,807.5
75,75 to 80,443.7,452.7
80,80 and over,325.78,393.91
