class,age,male,female
0,0 to 1,1670.04,1541.35
1,1 to 5,6539.78,6025.38
10,10 to 15,8950.25,8217.34
15,15 to 20,9300.25,8438.89
20,20 to 25,9671,9376.98
25,25 to 30,10248.87,9952.56
30,30 to 35,9592.5,9022.17
35,35 to 40,9083.08,8303.57
40,40 to 45,7644.75,6775.77
45,45 to 50,6884.47,6054.17
5,5 to 10,8433.67,7777.76
50,50 to 55,5590.25,4975.4
55,55 to 60,4597.19,3624.96
60,60 to 65,3203.1,2890.35
65,65 to 70,2133.02,2006.3
70,70 to 75,1277.19,1327.26
75,75 to 80,853.09,883.66
80,80 and over,675.21,854.2
