class,age,male,female
0,0 to 1,1486.36,1377.86
1,1 to 5,5820.5,5386.27
10,10 to 15,6642.99,5949.5
15,15 to 20,6043.83,4717.72
20,20 to 25,5477.62,5570.9
25,25 to 30,5596.77,5372.48
30,30 to 35,5096.16,4718.4
35,35 to 40,4552.53,4173.79
40,40 to 45,3745.01,3538.28
45,45 to 50,3306.34,3132.96
5,5 to 10,7247.55,6757.99
50,50 to 55,2811.94,2695.52
55,55 to 60,2299.39,1955.12
60,60 to 65,1595.16,1592.36
65,65 to 70,1065.91,1113.1
70,70 to 75,712.05,882.3
75,75 to 80,503.69,602.29
80,80 and over,453.83,661.73
