class,age,male,female
0,0 to 1,376.02,350.11
1,1 to 5,1472.47,1368.62
10,10 to 15,2085.87,1947.57
15,15 to 20,2091.41,1953.9
20,20 to 25,1901.81,1901.06
25,25 to 30,2037,2006
30,30 to 35,1848.37,1780.16
35,35 to 40,1778.46,1641.17
40,40 to 45,1445.77,1332.77
45,45 to 50,1290.29,1167.15
5,5 to 10,1980.77,1836.52
50,50 to 55,1007.99,967.05
55,55 to 60,823.81,752.16
60,60 to 65,590.23,624.74
65,65 to 70,426.07,448.55
70,70 to 75,269.66,300.02
75,75 to 80,176.15,183.15
80,80 and over,143.12,175.07
