class,age,male,female
0,0 to 1,273.29,254.09
1,1 to 5,1070.18,993.28
10,10 to 15,1491.67,1386.23
15,15 to 20,1496.53,1369.67
20,20 to 25,1493.99,1434.73
25,25 to 30,1546.13,1503.28
30,30 to 35,1454.87,1334.73
35,35 to 40,1358.45,1216.67
40,40 to 45,1130.37,978.83
45,45 to 50,1020.35,873.56
5,5 to 10,1403.07,1297.32
50,50 to 55,838,758.58
55,55 to 60,674.32,552.85
60,60 to 65,496.47,512.83
65,65 to 70,393.22,413.2
70,70 to 75,251.39,284.43
75,75 to 80,156.37,159.92
80,80 and over,115.17,139.75
