class,age,male,female
0,0 to 1,446.09,415.21
1,1 to 5,1746.88,1623.14
10,10 to 15,2466.43,2300.54
15,15 to 20,2473.91,2300.82
20,20 to 25,2302.37,2278.14
25,25 to 30,2444.88,2400.15
30,30 to 35,2239.02,2130.25
35,35 to 40,2138.26,1958.6
40,40 to 45,1748.53,1586.77
45,45 to 50,1565.1,1396.04
5,5 to 10,2335.97,2164.4
50,50 to 55,1238.67,1170.38
55,55 to 60,1008.16,895.72
60,60 to 65,727.64,765.25
65,65 to 70,539.13,567.29
70,70 to 75,342.18,382.5
75,75 to 80,220.38,228.01
80,80 and over,174.31,212.68
