class,age,male,female
0,0 to 1,1086.95,1005.39
1,1 to 5,4256.45,3930.22
10,10 to 15,5454.77,5067.69
15,15 to 20,5344.85,5172.68
20,20 to 25,4763.81,4798.03
25,25 to 30,4953.76,4746.13
30,30 to 35,4391.36,4040.33
35,35 to 40,4100.56,3685.14
40,40 to 45,3302.94,2924.24
45,45 to 50,2919.59,2576.28
5,5 to 10,5507.35,5077.51
50,50 to 55,2291.6,2030.67
55,55 to 60,1781.74,1496.1
60,60 to 65,1285.48,1156.92
65,65 to 70,837.5,798.17
70,70 to 75,547.54,527.02
75,75 to 80,353.86,328.28
80,80 and over,323.85,361.2
