class,age,male,female
0,0 to 1,1918.73,1778.07
1,1 to 5,7513.63,6950.78
10,10 to 15,10886.65,9865.93
15,15 to 20,11081.97,10736.18
20,20 to 25,10957.59,11200.48
25,25 to 30,11954.07,11733.02
30,30 to 35,11562.28,10812.97
35,35 to 40,10663.73,9871.55
40,40 to 45,8966.64,8135.32
45,45 to 50,8236.67,7406.14
5,5 to 10,9847.74,9181.83
50,50 to 55,6631.17,6236.38
55,55 to 60,5396.86,4916.65
60,60 to 65,4283.2,4070.25
65,65 to 70,3035.59,2834.18
70,70 to 75,1850.34,1704.97
75,75 to 80,1227.58,1077.5
80,80 and over,963.87,1018.83
