class,age,male,female
0,0 to 1,1063.59,971.87
1,1 to 5,4164.96,3799.21
10,10 to 15,5384.24,4967.36
15,15 to 20,4967.2,4669.77
20,20 to 25,4569.02,4690.66
25,25 to 30,4927.83,4737.64
30,30 to 35,4549.64,4110.33
35,35 to 40,3905.28,3464.49
40,40 to 45,3075.45,2813.05
45,45 to 50,2769.42,2440.28
5,5 to 10,5454.16,5007.45
50,50 to 55,2118.58,2016.64
55,55 to 60,1739.71,1549.45
60,60 to 65,1355.04,1260.02
65,65 to 70,898.13,901.51
70,70 to 75,605.71,588.59
75,75 to 80,426.96,371.82
80,80 and over,324.04,350.8
