class,age,male,female
0,0 to 1,412.71,383.53
1,1 to 5,1616.17,1499.28
10,10 to 15,2163.69,1982.64
15,15 to 20,2163.24,1908.89
20,20 to 25,2082.37,2038.96
25,25 to 30,2197.77,2097.69
30,30 to 35,1962.94,1844.66
35,35 to 40,1864.49,1682.03
40,40 to 45,1539.56,1358.58
45,45 to 50,1396.63,1220.27
5,5 to 10,2083.73,1942.98
50,50 to 55,1101.97,1018.98
55,55 to 60,920.97,753.27
60,60 to 65,661.45,663.59
65,65 to 70,458.47,480.31
70,70 to 75,282.07,323.42
75,75 to 80,182.3,198.77
80,80 and over,155.06,198.15
