class,age,male,female
0,0 to 1,4234.2,3918.64
1,1 to 5,16580.93,15318.6
10,10 to 15,21453.36,19955.56
15,15 to 20,21445.75,20644.01
20,20 to 25,20458.37,19913.07
25,25 to 30,20610.39,19194.72
30,30 to 35,18120.94,16442.08
35,35 to 40,15900.24,14234.69
40,40 to 45,13077.23,11417.07
45,45 to 50,11351.09,9587.49
5,5 to 10,21605.2,19820
50,50 to 55,8790.88,7479.32
55,55 to 60,6677.25,5224.55
60,60 to 65,4654.23,3829.04
65,65 to 70,2965.3,2677.13
70,70 to 75,1869.6,1772.57
75,75 to 80,1258.73,1185.37
80,80 and over,1202.8,1342.22
