class,age,male,female
0,0 to 1,404.31,375.55
1,1 to 5,1583.26,1468.07
10,10 to 15,2135.09,1955.68
15,15 to 20,2140.22,1887.76
20,20 to 25,2065.66,2021.59
25,25 to 30,2183.68,2085.04
30,30 to 35,1954,1835.5
35,35 to 40,1857.61,1675.32
40,40 to 45,1534.55,1352.29
45,45 to 50,1392.54,1215.03
5,5 to 10,2050.87,1911.73
50,50 to 55,1099.33,1014.99
55,55 to 60,918.88,750.46
60,60 to 65,659.84,661.86
65,65 to 70,457.77,479.16
70,70 to 75,281.95,322.85
75,75 to 80,181.99,197.83
80,80 and over,154.35,196.78
