class,age,male,female
0,0 to 1,7681.55,7084.08
1,1 to 5,30080.55,27692.79
10,10 to 15,35488.73,32837.48
15,15 to 20,35568.55,34018.75
20,20 to 25,34232.18,32980.19
25,25 to 30,33324.74,32039.35
30,30 to 35,30525.69,28912.14
35,35 to 40,28755.57,26615.78
40,40 to 45,24361.31,22514.6
45,45 to 50,21417.27,19857.29
5,5 to 10,36528.39,33623.51
50,50 to 55,18199.72,17397.69
55,55 to 60,15289.19,12814.72
60,60 to 65,11097.9,10404.54
65,65 to 70,7663.73,7142.48
70,70 to 75,4788.22,4896.93
75,75 to 80,3129.3,3095.76
80,80 and over,2603.53,3336.03
