class,age,male,female
0,0 to 1,2262.34,2106.16
1,1 to 5,8859.19,8233.32
10,10 to 15,10480.63,9809.09
15,15 to 20,9333.11,8529.63
20,20 to 25,8692.23,8702.97
25,25 to 30,8980.44,8545.62
30,30 to 35,8028.58,7480.7
35,35 to 40,7238.89,6697.17
40,40 to 45,6021.7,5578.2
45,45 to 50,5267.21,4950.4
5,5 to 10,10957.91,10175.5
50,50 to 55,4525.59,4241.48
55,55 to 60,3575.91,3017.28
60,60 to 65,2762.07,2653.73
65,65 to 70,1873.13,1778.71
70,70 to 75,1233.71,1328.28
75,75 to 80,856.99,845.25
80,80 and over,804.4,987.52
