class,age,male,female
0,0 to 1,4956.6,4620.41
1,1 to 5,19409.77,18061.91
10,10 to 15,24203.13,22608.84
15,15 to 20,22650.42,21872.98
20,20 to 25,21685.84,22392.25
25,25 to 30,23705.11,22516.74
30,30 to 35,21671.46,19647.34
35,35 to 40,19497.3,17623.81
40,40 to 45,16315.82,14892.4
45,45 to 50,15095.39,13489.73
5,5 to 10,25014.31,23293.36
50,50 to 55,12453.86,11251.57
55,55 to 60,9819.62,8339.56
60,60 to 65,7598.09,6754.33
65,65 to 70,4996.75,4532.97
70,70 to 75,3248.23,3064.49
75,75 to 80,2049.8,1846.27
80,80 and over,1730.35,1944.59
