class,age,male,female
0,0 to 1,3156.34,2938.64
1,1 to 5,12360.08,11487.61
10,10 to 15,14658.7,13718.61
15,15 to 20,13085.65,11993.72
20,20 to 25,12204.69,12239.07
25,25 to 30,12646.28,12032.61
30,30 to 35,11319.66,10531.22
35,35 to 40,10205.07,9429.31
40,40 to 45,8492.09,7860.13
45,45 to 50,7451.51,6983.45
5,5 to 10,15316.47,14224.81
50,50 to 55,6387.84,5974.45
55,55 to 60,5046.81,4259.87
60,60 to 65,3898.69,3729.83
65,65 to 70,2639.51,2500.24
70,70 to 75,1737.07,1857.76
75,75 to 80,1200.84,1179.33
80,80 and over,1121.56,1371.66
