class,age,male,female
0,0 to 1,2263.65,2099.47
1,1 to 5,8864.34,8207.15
10,10 to 15,9925.15,9038
15,15 to 20,9462.61,8357.52
20,20 to 25,8369.45,8659.79
25,25 to 30,8648.74,8162.08
30,30 to 35,7431.33,6758.4
35,35 to 40,6671.78,6200.85
40,40 to 45,5449.66,5296.62
45,45 to 50,4977.8,4696.09
5,5 to 10,10419.56,9702.31
50,50 to 55,4002.34,3723.6
55,55 to 60,3134.07,2737.04
60,60 to 65,2050.83,2109.9
65,65 to 70,1481.03,1572.31
70,70 to 75,868.37,1098.69
75,75 to 80,636.44,732.72
80,80 and over,559.29,732.46
