class,age,male,female
0,0 to 1,5462.66,5121.9
1,1 to 5,21451.41,20086.57
10,10 to 15,23220.53,20750.41
15,15 to 20,19977.95,17682
20,20 to 25,18394.65,19782.58
25,25 to 30,18714.43,18549.15
30,30 to 35,16800.32,15804.13
35,35 to 40,14802.11,14074.7
40,40 to 45,12536.59,11944.93
45,45 to 50,10706.94,10162.83
5,5 to 10,25744.44,24047.66
50,50 to 55,9387.12,8833.89
55,55 to 60,7423.52,6361.59
60,60 to 65,5165.1,4988.85
65,65 to 70,3291.38,3430.14
70,70 to 75,2351.27,2793.37
75,75 to 80,1569.43,1801.44
80,80 and over,1677.71,2161.3
