class,age,male,female
0,0 to 1,3416.27,3166.9
1,1 to 5,13377.96,12379.92
10,10 to 15,15268.4,13674.48
15,15 to 20,13891.29,10843.32
20,20 to 25,12589.89,12804.29
25,25 to 30,12863.75,12348.23
30,30 to 35,11713.12,10844.88
35,35 to 40,10463.64,9593.13
40,40 to 45,8607.61,8132.46
45,45 to 50,7599.38,7200.86
5,5 to 10,16657.94,15532.71
50,50 to 55,6463.03,6195.44
55,55 to 60,5284.97,4493.69
60,60 to 65,3666.36,3659.91
65,65 to 70,2449.92,2558.37
70,70 to 75,1636.6,2027.89
75,75 to 80,1157.7,1384.32
80,80 and over,1043.1,1520.94
