class,age,male,female
0,0 to 1,1763.72,1646.19
1,1 to 5,6908.05,6436.74
10,10 to 15,7374.49,6886.31
15,15 to 20,6968.38,6778.92
20,20 to 25,6671.71,6377.58
25,25 to 30,6353.83,5929.36
30,30 to 35,5603.63,5238.06
35,35 to 40,5160.79,4751.05
40,40 to 45,4382.6,4121.44
45,45 to 50,3770.43,3464.82
5,5 to 10,8186.05,7635.72
50,50 to 55,3337.31,3146.1
55,55 to 60,2819.24,2291.08
60,60 to 65,2092.94,2018.82
65,65 to 70,1464.34,1394.33
70,70 to 75,930.89,1019.53
75,75 to 80,609.46,668.39
80,80 and over,572.42,773.83
