class,age,male,female
0,0 to 1,832.9,765.47
1,1 to 5,3261.58,2992.34
10,10 to 15,4057.83,3718.74
15,15 to 20,3749.57,3584.59
20,20 to 25,3493.45,3637.92
25,25 to 30,3706.55,3683.99
30,30 to 35,3550.54,3333.11
35,35 to 40,3179.56,2871.38
40,40 to 45,2572.21,2354.48
45,45 to 50,2323.13,2092.04
5,5 to 10,4145.85,3888.02
50,50 to 55,1817.15,1694.64
55,55 to 60,1473.19,1280.92
60,60 to 65,1138.68,1081.91
65,65 to 70,757.5,766.17
70,70 to 75,508.41,500.63
75,75 to 80,333.06,314.85
80,80 and over,286.18,308.14
