class,age,male,female
0,0 to 1,928.89,862.84
1,1 to 5,3637.49,3372.98
10,10 to 15,4903.19,4490.58
15,15 to 20,4913.44,4331.58
20,20 to 25,4738.1,4638.1
25,25 to 30,5009.51,4781.83
30,30 to 35,4479.03,4208.16
35,35 to 40,4258.79,3840.66
40,40 to 45,3517.35,3099.93
45,45 to 50,3192.17,2785.57
5,5 to 10,4711.37,4392.32
50,50 to 55,2518.59,2326.52
55,55 to 60,2106.13,1720.59
60,60 to 65,1512.46,1517.99
65,65 to 70,1048.37,1098.22
70,70 to 75,645.63,739.91
75,75 to 80,416.77,453.48
80,80 and over,354.14,451.71
