class,age,male,female
0,0 to 1,1862.1,1734.56
1,1 to 5,7291.88,6780.67
10,10 to 15,10236.98,9456.18
15,15 to 20,9933.99,9710.43
20,20 to 25,9430.5,9855.16
25,25 to 30,10280.51,9919.17
30,30 to 35,9412.35,8644.33
35,35 to 40,8586.27,7873.13
40,40 to 45,7018.3,6302.01
45,45 to 50,6421.51,5795.07
5,5 to 10,9521.2,8871.57
50,50 to 55,5140.49,4840.62
55,55 to 60,4256.32,3624.69
60,60 to 65,3146.53,2938.45
65,65 to 70,2201.09,2012.45
70,70 to 75,1316.02,1247.48
75,75 to 80,860.96,763.53
80,80 and over,695.57,739.99
