class,age,male,female
0,0 to 1,3914.25,3645.95
1,1 to 5,15327.99,14252.61
10,10 to 15,22128.95,20403.54
15,15 to 20,21661.87,21171.3
20,20 to 25,20679.6,21621.96
25,25 to 30,22434.19,21733.93
30,30 to 35,20667.29,19035.72
35,35 to 40,18779.5,17303.69
40,40 to 45,15391.76,13874.68
45,45 to 50,14115,12778.2
5,5 to 10,20129.17,18775.02
50,50 to 55,11301.27,10735.86
55,55 to 60,9415.32,8053.69
60,60 to 65,6967.99,6538.07
65,65 to 70,4920.42,4485.5
70,70 to 75,2900.32,2746.5
75,75 to 80,1916.48,1689.35
80,80 and over,1532.94,1608.82
