class,age,male,female
0,0 to 1,2134.14,1972.74
1,1 to 5,8357.17,7711.74
10,10 to 15,11563.29,10512.13
15,15 to 20,11750.79,11385.77
20,20 to 25,11680.57,12077.62
25,25 to 30,12705.47,12096.3
30,30 to 35,11745.64,10634.35
35,35 to 40,10595.98,9717.14
40,40 to 45,8758.65,8289.73
45,45 to 50,8287.02,7645.34
5,5 to 10,10983.64,10145.55
50,50 to 55,6725.1,6133.77
55,55 to 60,5453.01,4690.65
60,60 to 65,3825.12,3649.7
65,65 to 70,2471.09,2352.72
70,70 to 75,1512.04,1516.23
75,75 to 80,1040.08,948.32
80,80 and over,801.98,940.92
