class,age,male,female
0,0 to 1,1789.68,1650.53
1,1 to 5,7008.29,6452.2
10,10 to 15,8269.86,7651.56
15,15 to 20,8290.28,7929.57
20,20 to 25,7980.49,7689.63
25,25 to 30,7769.72,7470.1
30,30 to 35,7116.83,6741.06
35,35 to 40,6704.33,6205.78
40,40 to 45,5679.95,5249.62
45,45 to 50,4994.52,4631.32
5,5 to 10,8510.69,7832.93
50,50 to 55,4243.83,4057.07
55,55 to 60,3565.94,2989.02
60,60 to 65,2587.23,2425.81
65,65 to 70,1786.83,1665.58
70,70 to 75,1116.27,1141.7
75,75 to 80,729.87,722.19
80,80 and over,607.06,778.02
