class,age,male,female
0,0 to 1,435.43,404.7
1,1 to 5,1705.11,1582.05
10,10 to 15,2327.83,2155.85
15,15 to 20,2314.79,2091.53
20,20 to 25,2292.39,2211.78
25,25 to 30,2370.01,2302.02
30,30 to 35,2224.47,2042.2
35,35 to 40,2070.2,1857.34
40,40 to 45,1721.18,1500.25
45,45 to 50,1551.19,1338.08
5,5 to 10,2222.77,2057.11
50,50 to 55,1277.19,1161.13
55,55 to 60,1028.94,845.92
60,60 to 65,754.31,777.32
65,65 to 70,590.88,620.67
70,70 to 75,378.77,431.1
75,75 to 80,237.62,245.91
80,80 and over,177.77,219.39
