class,age,male,female
0,0 to 1,1148.2,1069.01
1,1 to 5,4496.3,4178.92
10,10 to 15,6350.77,5926.76
15,15 to 20,6360.47,5931.49
20,20 to 25,5783.65,5782.47
25,25 to 30,6191.67,6095.8
30,30 to 35,5618.5,5408.97
35,35 to 40,5401.92,4984.61
40,40 to 45,4391.91,4049.63
45,45 to 50,3919.19,3546.8
5,5 to 10,6041.67,5602.12
50,50 to 55,3064.37,2939.88
55,55 to 60,2504.48,2284.97
60,60 to 65,1793.76,1897.51
65,65 to 70,1293.86,1362.04
70,70 to 75,819.32,912.6
75,75 to 80,535.64,557.86
80,80 and over,435.73,534.25
