class,age,male,female
0,0 to 1,2684.42,2499.01
1,1 to 5,10512.07,9769.05
10,10 to 15,12486.28,11684.26
15,15 to 20,11171.87,10257.86
20,20 to 25,10413.66,10447
25,25 to 30,10798.45,10274.8
30,30 to 35,9666.32,8987.36
35,35 to 40,8719.94,8049.54
40,40 to 45,7252.83,6706.48
45,45 to 50,6369.91,5958.56
5,5 to 10,13041.87,12111.04
50,50 to 55,5449.29,5088.16
55,55 to 60,4302.78,3631.74
60,60 to 65,3320.76,3169.85
65,65 to 70,2245.19,2125.7
70,70 to 75,1477.77,1575.36
75,75 to 80,1019.17,999.15
80,80 and over,950.69,1160.33
