class,age,male,female
0,0 to 1,412.42,384.99
1,1 to 5,1615.51,1505.52
10,10 to 15,1680.84,1493.11
15,15 to 20,1468.99,1273.68
20,20 to 25,1396.91,1397.6
25,25 to 30,1389.35,1291.54
30,30 to 35,1237.66,1113.43
35,35 to 40,1070.82,977.26
40,40 to 45,885.38,824.59
45,45 to 50,754.17,714.72
5,5 to 10,1905.1,1771.41
50,50 to 55,641.82,605.4
55,55 to 60,507.91,437.74
60,60 to 65,360.51,354.23
65,65 to 70,231.77,253.26
70,70 to 75,155.28,199.85
75,75 to 80,107.29,132.63
80,80 and over,103.45,145.83
