class,age,male,female
0,0 to 1,1213.23,1109.39
1,1 to 5,4750.95,4336.78
10,10 to 15,5351.4,5030.69
15,15 to 20,5070.9,4765.68
20,20 to 25,4605.83,4273.36
25,25 to 30,4356.98,4179.46
30,30 to 35,4037.17,3760.24
35,35 to 40,3775.76,3439.92
40,40 to 45,3176.26,2896.74
45,45 to 50,2632.6,2346.09
5,5 to 10,5742.73,5441.16
50,50 to 55,2294.26,2153.79
55,55 to 60,1799.31,1477.29
60,60 to 65,1496.11,1367.5
65,65 to 70,1001.51,888.47
70,70 to 75,646.09,646
75,75 to 80,366.47,338.83
80,80 and over,333.94,402.39
