class,age,male,female
0,0 to 1,664.44,627.65
1,1 to 5,2601.91,2453.61
10,10 to 15,3130.66,2850.45
15,15 to 20,2959.57,2492.96
20,20 to 25,2735.08,2836.42
25,25 to 30,2818.37,2644.65
30,30 to 35,2474.88,2284.91
35,35 to 40,2223.75,2161.31
40,40 to 45,1931.49,1879.96
45,45 to 50,1766.54,1683.73
5,5 to 10,3256.36,2999.41
50,50 to 55,1463.22,1363.88
55,55 to 60,1177.4,959.11
60,60 to 65,740.02,768.04
65,65 to 70,513.17,564.41
70,70 to 75,331.68,418.63
75,75 to 80,238.71,275.25
80,80 and over,202.91,275.7
