class,age,male,female
0,0 to 1,768.06,715.96
1,1 to 5,3007.68,2798.82
10,10 to 15,3761.88,3515.21
15,15 to 20,3529.05,3418.63
20,20 to 25,3383.9,3497.39
25,25 to 30,3703.82,3517.34
30,30 to 35,3388.45,3068.27
35,35 to 40,3048.13,2752.63
40,40 to 45,2551.24,2327.1
45,45 to 50,2362.98,2109.75
5,5 to 10,3879.25,3613.38
50,50 to 55,1948.24,1757.8
55,55 to 60,1536.3,1304.93
60,60 to 65,1189.16,1054.41
65,65 to 70,781.68,707.97
70,70 to 75,507.23,476.36
75,75 to 80,319.4,286.93
80,80 and over,268.84,300.99
