class,age,male,female
0,0 to 1,2692.59,2491
1,1 to 5,10556.45,9751.16
10,10 to 15,12517.54,11599.57
15,15 to 20,12523.8,11994.95
20,20 to 25,11934.78,11559.97
25,25 to 30,11550.64,11184.26
30,30 to 35,10542.45,10065.85
35,35 to 40,9944.12,9265.51
40,40 to 45,8439.12,7823.61
45,45 to 50,7378.01,6850.2
5,5 to 10,12879.67,11887.17
50,50 to 55,6330.37,6039.9
55,55 to 60,5275.42,4415.3
60,60 to 65,3839.29,3592
65,65 to 70,2616.51,2426.99
70,70 to 75,1683.36,1705.42
75,75 to 80,1082.89,1061.97
80,80 and over,944.88,1193.53
