class,age,male,female
0,0 to 1,1424.88,1318.37
1,1 to 5,5579.77,5153.72
10,10 to 15,6284.7,5710.16
15,15 to 20,6043.7,5268.01
20,20 to 25,5389.1,5539.04
25,25 to 30,5585.41,5251.84
30,30 to 35,4823.84,4399.58
35,35 to 40,4355.02,4036.6
40,40 to 45,3557.98,3429.36
45,45 to 50,3231.72,3040.77
5,5 to 10,6584.31,6124.72
50,50 to 55,2618.73,2431.97
55,55 to 60,2060.82,1793.57
60,60 to 65,1349.7,1411.46
65,65 to 70,967.74,1043.84
70,70 to 75,580.05,742.16
75,75 to 80,421.86,493.21
80,80 and over,371.09,496
