class,age,male,female
0,0 to 1,685.78,635.51
1,1 to 5,2685.5,2484.32
10,10 to 15,3891.06,3526.24
15,15 to 20,3960.87,3837.29
20,20 to 25,3916.42,4003.23
25,25 to 30,4272.58,4193.57
30,30 to 35,4132.55,3864.73
35,35 to 40,3811.39,3528.25
40,40 to 45,3204.82,2907.69
45,45 to 50,2943.92,2647.08
5,5 to 10,3519.74,3281.73
50,50 to 55,2370.09,2228.98
55,55 to 60,1928.93,1757.29
60,60 to 65,1530.88,1454.77
65,65 to 70,1084.97,1012.98
70,70 to 75,661.34,609.38
75,75 to 80,438.76,385.12
80,80 and over,344.5,364.15
