class,age,male,female
0,0 to 1,1227.55,1134.66
1,1 to 5,4807.02,4435.58
10,10 to 15,6622.52,6021.02
15,15 to 20,6705.22,6491.78
20,20 to 25,6652.05,6875.4
25,25 to 30,7223.41,6873.77
30,30 to 35,6670.8,6037.1
35,35 to 40,6012.12,5499.59
40,40 to 45,4969.93,4700.04
45,45 to 50,4694.3,4323.19
5,5 to 10,6314.91,5834.03
50,50 to 55,3811.53,3470.7
55,55 to 60,3086.84,2650.08
60,60 to 65,2173.12,2066.58
65,65 to 70,1396.39,1332.47
70,70 to 75,860.66,860.34
75,75 to 80,590.22,538.9
80,80 and over,455.72,532.72
