class,age,male,female
0,0 to 1,1298.4,1200.21
1,1 to 5,5084.47,4691.79
10,10 to 15,7032.42,6394.22
15,15 to 20,7144.27,6921.7
20,20 to 25,7101.45,7340.91
25,25 to 30,7721.01,7354.75
30,30 to 35,7142.45,6470.61
35,35 to 40,6453.98,5919.58
40,40 to 45,5339.11,5048.3
45,45 to 50,5052.97,4654.2
5,5 to 10,6680.84,6171.48
50,50 to 55,4095.46,3734.06
55,55 to 60,3320.64,2856.75
60,60 to 65,2331.74,2224.19
65,65 to 70,1510.44,1435.98
70,70 to 75,924.8,924.92
75,75 to 80,635.56,577.94
80,80 and over,490.04,572.61
