class,age,male,female
0,0 to 1,3684.3,3412.17
1,1 to 5,14427.53,13338.72
10,10 to 15,18891.87,17171.16
15,15 to 20,18389.04,17631.79
20,20 to 25,17866.26,18348.54
25,25 to 30,18997.65,17910.91
30,30 to 35,17295.74,15571.89
35,35 to 40,15456.81,13691.59
40,40 to 45,12843.41,11990.59
45,45 to 50,11863.57,10679.17
5,5 to 10,18816.82,17439.55
50,50 to 55,9768.64,8639.79
55,55 to 60,7790.47,6442.65
60,60 to 65,5679.1,5151.4
65,65 to 70,3381.94,3311.36
70,70 to 75,2281.53,2197.05
75,75 to 80,1504.39,1412.2
80,80 and over,1196.69,1334.31
