class,age,male,female
0,0 to 1,2194.5,2049.3
1,1 to 5,8598.32,8016.14
10,10 to 15,8972.43,7971.87
15,15 to 20,7825.23,6791.85
20,20 to 25,7424.3,7480.86
25,25 to 30,7401.64,6922.96
30,30 to 35,6602.95,5965.91
35,35 to 40,5723.03,5241.98
40,40 to 45,4739.6,4420.1
45,45 to 50,4035.97,3824.83
5,5 to 10,10156.93,9447.75
50,50 to 55,3446.2,3250.19
55,55 to 60,2727.67,2349.26
60,60 to 65,1932.59,1896.81
65,65 to 70,1239.2,1350.15
70,70 to 75,838.34,1071.35
75,75 to 80,576.88,708.83
80,80 and over,563.12,786.99
