class,age,male,female
0,0 to 1,1335.5,1240.5
1,1 to 5,5229.73,4849.3
10,10 to 15,6133.28,5722.76
15,15 to 20,5458.4,4976.26
20,20 to 25,5050.95,5081.11
25,25 to 30,5243.41,4995.26
30,30 to 35,4686.46,4372.24
35,35 to 40,4213.35,3895.3
40,40 to 45,3486.75,3240.28
45,45 to 50,3057.31,2873.89
5,5 to 10,6478.53,6020.44
50,50 to 55,2611.93,2464.59
55,55 to 60,2055.01,1743.5
60,60 to 65,1589.81,1547.34
65,65 to 70,1071.82,1029.77
70,70 to 75,718.47,773.79
75,75 to 80,486.28,485.14
80,80 and over,465.46,577.51
