class,age,male,female
0,0 to 1,1929.32,1783.73
1,1 to 5,7555.14,6972.89
10,10 to 15,10344.48,9458.29
15,15 to 20,10400.22,10043.37
20,20 to 25,10327.69,10571.59
25,25 to 30,11052.09,10745.85
30,30 to 35,10490.51,9721.17
35,35 to 40,10028.25,9248.33
40,40 to 45,8517.66,7784.88
45,45 to 50,8115.64,7087.3
5,5 to 10,9846.85,9121.92
50,50 to 55,6316.72,5704.76
55,55 to 60,5115.53,4433.94
60,60 to 65,3741.7,3536.74
65,65 to 70,2644.78,2405.51
70,70 to 75,1647.3,1517.11
75,75 to 80,1100.64,920.98
80,80 and over,848.25,868.11
