class,age,male,female
0,0 to 1,999.4,930.49
1,1 to 5,3915.35,3639.31
10,10 to 15,4254.58,3810.43
15,15 to 20,3860.36,3378.3
20,20 to 25,3702.58,3638.25
25,25 to 30,3633.24,3346.93
30,30 to 35,3186.19,2879.28
35,35 to 40,2831.64,2622.24
40,40 to 45,2415.85,2299.36
45,45 to 50,2068.37,1962.23
5,5 to 10,4664.37,4329.72
50,50 to 55,1819.13,1690.99
55,55 to 60,1444.01,1225.55
60,60 to 65,1009.84,976.12
65,65 to 70,658.4,701.46
70,70 to 75,421.08,527.41
75,75 to 80,297.43,359.97
80,80 and over,281.77,389.04
