class,age,male,female
0,0 to 1,677.01,639.54
1,1 to 5,2594.05,2446.24
10,10 to 15,3089.75,2813.14
15,15 to 20,2961.67,2494.42
20,20 to 25,2753.64,2855.73
25,25 to 30,2836.36,2661.39
30,30 to 35,2513.17,2320.13
35,35 to 40,2309.65,2244.95
40,40 to 45,2005.14,1951.68
45,45 to 50,1833.65,1747.81
5,5 to 10,3152.76,2903.95
50,50 to 55,1515.89,1412.92
55,55 to 60,1227.07,999.5
60,60 to 65,772.75,802.07
65,65 to 70,562.6,618.85
70,70 to 75,360.89,455.57
75,75 to 80,249.55,287.79
80,80 and over,211.91,287.98
