class,age,male,female
0,0 to 1,2158.48,1973.75
1,1 to 5,8270.51,7549.58
10,10 to 15,9220.94,8668.61
15,15 to 20,8858.09,8324.93
20,20 to 25,8093.09,7508.35
25,25 to 30,7652.58,7340.4
30,30 to 35,7154.69,6663.59
35,35 to 40,6844.39,6235.38
40,40 to 45,5754.13,5247.77
45,45 to 50,4767.89,4248.62
5,5 to 10,9708.56,9199.2
50,50 to 55,4147.07,3892.96
55,55 to 60,3271.63,2685.87
60,60 to 65,2726.74,2492.36
65,65 to 70,1916.25,1699.9
70,70 to 75,1226.96,1226.89
75,75 to 80,668.47,618.11
80,80 and over,608.82,733.63
