class,age,male,female
0,0 to 1,267.9,248.87
1,1 to 5,1026.49,951.91
10,10 to 15,1370.17,1255.21
15,15 to 20,1391.57,1227.75
20,20 to 25,1347.95,1320.27
25,25 to 30,1425.25,1361.17
30,30 to 35,1285.84,1208.86
35,35 to 40,1250.88,1128.74
40,40 to 45,1032.15,910.67
45,45 to 50,936.37,817.78
5,5 to 10,1292.1,1204.46
50,50 to 55,737.03,681.44
55,55 to 60,619.85,507.47
60,60 to 65,446.02,447.94
65,65 to 70,324.5,339.86
70,70 to 75,198.45,227.27
75,75 to 80,123.15,133.87
80,80 and over,104.55,133.27
