class,age,male,female
0,0 to 1,1469.22,1359.43
1,1 to 5,5629.54,5199.82
10,10 to 15,6280.83,5706.88
15,15 to 20,6124.47,5339.53
20,20 to 25,5494.9,5647.1
25,25 to 30,5693.36,5353.86
30,30 to 35,4961.93,4525.88
35,35 to 40,4583.04,4247.48
40,40 to 45,3742.16,3605.77
45,45 to 50,3398.76,3196.91
5,5 to 10,6453.26,6002.83
50,50 to 55,2747.81,2551.81
55,55 to 60,2175.9,1893.22
60,60 to 65,1428.71,1493.41
65,65 to 70,1075.35,1159.48
70,70 to 75,639.59,817.77
75,75 to 80,446.67,521.94
80,80 and over,392.52,524.39
