class,age,male,female
0,0 to 1,908.39,843.79
1,1 to 5,3480.62,3227.51
10,10 to 15,4644.88,4253.97
15,15 to 20,4719.53,4160.55
20,20 to 25,4578.25,4481.67
25,25 to 30,4838.89,4618.92
30,30 to 35,4365.48,4101.52
35,35 to 40,4245.94,3829.09
40,40 to 45,3504.61,3088.73
45,45 to 50,3180.15,2775.11
5,5 to 10,4378.28,4081.81
50,50 to 55,2503.93,2313
55,55 to 60,2106.51,1720.9
60,60 to 65,1515.89,1521.4
65,65 to 70,1103.04,1155.48
70,70 to 75,674.15,772.6
75,75 to 80,418.11,454.95
80,80 and over,354.99,452.81
