class,age,male,female
0,0 to 1,946.47,882.15
1,1 to 5,3626.55,3374.2
10,10 to 15,5068.37,4733.07
15,15 to 20,5130.47,4804.94
20,20 to 25,4719.2,4718.37
25,25 to 30,5046.71,4955.35
30,30 to 35,4608.37,4437.33
35,35 to 40,4530.78,4184.79
40,40 to 45,3687.73,3406.8
45,45 to 50,3304.1,2993.07
5,5 to 10,4738.16,4394.26
50,50 to 55,2577.54,2472.08
55,55 to 60,2113.99,1923.37
60,60 to 65,1516.48,1595.1
65,65 to 70,1139.31,1195.51
70,70 to 75,718.96,795.54
75,75 to 80,449.24,466.25
80,80 and over,366.09,445.31
