class,age,male,female
0,0 to 1,1475.97,1376.27
1,1 to 5,5655.4,5264.25
10,10 to 15,5887.08,5242.4
15,15 to 20,5283.64,4595.42
20,20 to 25,5034.5,4997.1
25,25 to 30,5025.61,4635.67
30,30 to 35,4493.2,4043.46
35,35 to 40,4013.49,3653.73
40,40 to 45,3300.8,3074.84
45,45 to 50,2832.68,2676.06
5,5 to 10,6507.32,6041.14
50,50 to 55,2369.98,2237.56
55,55 to 60,1897.65,1630.89
60,60 to 65,1340.76,1321.17
65,65 to 70,915.69,1001.92
70,70 to 75,599.59,768.4
75,75 to 80,403.17,493.5
80,80 and over,377.33,529.77
